asof,asset,long,short,index
2021-07-13T16:04:01.819226,btc,89.92,160.09,82.01178083008944
2021-07-13T16:05:01.673141,eth,105.18,143.81,95.95798989247895
2021-07-13T16:05:01.861283,btc,89.92,160.09,82.01178083008944
2021-07-13T16:06:01.706356,eth,105.18,143.81,96.21151039391947
2021-07-13T16:06:02.379757,btc,89.92,160.09,82.01178083008944
2021-07-13T16:07:03.825084,eth,105.18,143.81,96.21151039391947
2021-07-13T16:07:04.277051,btc,89.92,160.09,81.82365486422907
2021-07-13T16:08:00.704681,eth,105.18,143.81,96.21151039391947
2021-07-13T16:08:00.890278,btc,89.92,160.09,81.82365486422907
2021-07-13T16:09:01.610169,eth,105.18,143.81,96.21151039391947
2021-07-13T16:09:02.020752,btc,89.92,160.09,81.82365486422907
2021-07-13T16:10:00.621806,eth,105.18,143.81,96.21151039391947
2021-07-13T16:10:00.786791,btc,89.92,160.09,81.82365486422907
2021-07-13T16:11:01.758663,eth,105.18,143.81,96.1068016683968
2021-07-13T16:11:02.183255,btc,89.92,160.09,82.13481990592486
2021-07-13T16:12:00.616823,eth,105.18,143.81,96.1068016683968
2021-07-13T16:12:00.814173,btc,89.92,160.09,82.13481990592486
2021-07-13T16:13:01.684662,eth,105.18,143.81,96.1068016683968
2021-07-13T16:13:02.195767,btc,89.92,160.09,82.13481990592486
2021-07-13T16:14:00.784745,eth,105.18,143.81,96.1068016683968
2021-07-13T16:14:00.967374,btc,89.92,160.09,82.13481990592486
2021-07-13T16:15:01.841720,eth,105.18,143.81,96.1068016683968
2021-07-13T16:15:02.334458,btc,89.92,160.09,82.13481990592486
2021-07-13T16:16:01.074654,eth,105.18,143.81,96.12054880930924
2021-07-13T16:16:01.224364,btc,89.92,160.09,82.13481990592486
2021-07-13T16:17:01.026546,eth,105.18,143.81,96.12054880930924
2021-07-13T16:17:01.576022,btc,89.92,160.09,81.77098874106528
2021-07-13T16:18:01.441859,eth,105.18,143.81,96.12054880930924
2021-07-13T16:18:01.637920,btc,89.92,160.09,81.77098874106528
2021-07-13T16:19:01.360758,eth,105.18,143.81,96.12054880930924
2021-07-13T16:19:01.829598,btc,89.92,160.09,81.77098874106528
2021-07-13T16:20:01.459727,eth,105.18,143.81,96.12054880930924
2021-07-13T16:20:01.650658,btc,89.92,160.09,81.77098874106528
2021-07-13T16:21:03.655959,eth,105.18,143.81,96.20547918396747
2021-07-13T16:21:04.207375,btc,89.92,160.09,81.57110154540202
2021-07-13T16:22:00.863023,eth,105.18,143.81,96.20547918396747
2021-07-13T16:22:01.053869,btc,89.92,160.09,81.57110154540202
2021-07-13T16:23:00.701177,eth,105.18,143.81,96.20547918396747
2021-07-13T16:23:01.061100,btc,89.92,160.09,81.57110154540202
2021-07-13T16:24:00.702127,eth,105.18,143.81,96.20547918396747
2021-07-13T16:24:00.855796,btc,89.92,160.09,81.57110154540202
2021-07-13T16:25:06.214437,eth,105.18,143.81,96.20547918396747
2021-07-13T16:25:06.625115,btc,89.92,160.09,81.57110154540202
2021-07-13T16:26:01.279591,eth,105.18,143.81,96.17443483719042
2021-07-13T16:26:01.486746,btc,89.92,160.09,81.74028498256197
2021-07-13T16:27:01.456330,eth,105.18,143.81,96.17443483719042
2021-07-13T16:27:01.820011,btc,89.92,160.09,81.74028498256197
2021-07-13T16:28:01.413560,eth,105.18,143.81,96.17443483719042
2021-07-13T16:28:01.614495,btc,89.92,160.09,81.74028498256197
2021-07-13T16:29:01.676569,eth,105.18,143.81,96.17443483719042
2021-07-13T16:29:01.993063,btc,89.92,160.09,81.74028498256197
2021-07-13T16:30:00.524199,eth,105.18,143.81,96.17443483719042
2021-07-13T16:30:00.696282,btc,89.92,160.09,81.74028498256197
2021-07-13T16:31:01.576563,eth,105.18,143.81,96.61248848163379
2021-07-13T16:31:02.028817,btc,89.92,160.09,81.77181857259734
2021-07-13T16:32:00.592952,eth,105.18,143.81,96.61248848163379
2021-07-13T16:32:00.775763,btc,89.92,160.09,81.77181857259734
2021-07-13T16:33:01.760287,eth,105.18,143.81,96.61248848163379
2021-07-13T16:33:02.362069,btc,89.92,160.09,81.77181857259734
2021-07-13T16:34:00.935920,eth,105.18,143.81,96.61248848163379
2021-07-13T16:34:01.140029,btc,89.92,160.09,81.77181857259734
2021-07-13T16:35:00.884987,eth,105.18,143.81,96.61248848163379
2021-07-13T16:35:05.253691,btc,89.92,160.09,81.77181857259734
2021-07-13T16:36:00.919075,eth,105.18,143.81,96.18756339077872
2021-07-13T16:36:01.086229,btc,89.92,160.09,81.77181857259734
2021-07-13T16:37:00.955702,eth,105.18,143.81,96.18756339077872
2021-07-13T16:37:01.639510,btc,89.92,160.09,81.84914198962704
2021-07-13T16:38:01.767531,eth,105.18,143.81,96.18756339077872
2021-07-13T16:38:02.218461,btc,89.92,160.09,81.84914198962704
2021-07-13T16:39:00.878278,eth,105.18,143.81,96.18756339077872
2021-07-13T16:39:01.036037,btc,89.92,160.09,81.84914198962704
2021-07-13T16:40:01.045521,eth,105.18,143.81,96.18756339077872
2021-07-13T16:40:02.060079,btc,89.92,160.09,81.84914198962704
2021-07-13T16:41:00.725821,eth,105.18,143.81,96.09092763664786
2021-07-13T16:41:00.936196,btc,89.92,160.09,81.71694525483456
2021-07-13T16:42:01.916545,eth,105.18,143.81,96.09092763664786
2021-07-13T16:42:02.614830,btc,89.92,160.09,81.71694525483456
2021-07-13T16:43:01.132561,eth,105.18,143.81,96.09092763664786
2021-07-13T16:43:01.328652,btc,89.92,160.09,81.71694525483456
2021-07-13T16:44:01.242002,eth,105.18,143.81,96.09092763664786
2021-07-13T16:44:03.596715,btc,89.92,160.09,81.71694525483456
2021-07-13T16:45:01.178191,eth,105.18,143.81,96.09092763664786
2021-07-13T16:45:01.360187,btc,89.92,160.09,81.71694525483456
2021-07-13T16:46:01.332255,eth,105.18,143.81,96.02141905531043
2021-07-13T16:46:01.747248,btc,89.92,160.09,81.67961762127032
2021-07-13T16:47:01.343255,eth,105.18,143.81,96.02141905531043
2021-07-13T16:47:01.546328,btc,89.92,160.09,81.67961762127032
2021-07-13T16:48:01.693675,eth,105.18,143.81,96.02141905531043
2021-07-13T16:48:02.920583,btc,89.92,160.09,81.67961762127032
2021-07-13T16:49:01.435219,eth,105.18,143.81,96.02141905531043
2021-07-13T16:49:01.565246,btc,89.92,160.09,81.67961762127032
2021-07-13T16:50:05.583087,eth,105.18,143.81,96.02141905531043
2021-07-13T16:50:06.023411,btc,89.92,160.09,81.67961762127032
2021-07-13T16:51:00.630039,eth,105.18,143.81,96.02253118269739
2021-07-13T16:51:00.894622,btc,89.92,160.09,81.71936657902941
2021-07-13T16:52:01.866105,eth,105.18,143.81,96.02253118269739
2021-07-13T16:52:02.489270,btc,89.92,160.09,81.71936657902941
2021-07-13T16:53:00.956432,eth,105.18,143.81,96.02253118269739
2021-07-13T16:53:01.145493,btc,89.92,160.09,81.71936657902941
2021-07-13T16:54:01.602347,eth,105.18,143.81,96.02253118269739
2021-07-13T16:54:02.104607,btc,89.92,160.09,81.71936657902941
2021-07-13T16:55:00.596176,eth,105.18,143.81,96.02253118269739
2021-07-13T16:55:00.805575,btc,89.92,160.09,81.71936657902941
2021-07-13T16:56:02.077617,eth,105.18,143.81,96.13895947014751
2021-07-13T16:56:02.814578,btc,89.92,160.09,81.73256502667259
2021-07-13T16:57:01.516939,eth,105.18,143.81,96.13895947014751
2021-07-13T16:57:01.761288,btc,89.92,160.09,81.73256502667259
2021-07-13T16:58:01.967207,eth,105.18,143.81,96.13895947014751
2021-07-13T16:58:02.913085,btc,89.92,160.09,81.73256502667259
2021-07-13T16:59:01.492106,eth,105.18,143.81,96.13895947014751
2021-07-13T16:59:01.680995,btc,89.92,160.09,81.73256502667259
2021-07-13T17:00:02.022940,eth,105.18,143.81,96.13895947014751
2021-07-13T17:00:31.037331,btc,89.92,160.09,81.73256502667259
2021-07-13T17:01:00.667153,eth,105.18,143.81,96.13895947014751
2021-07-13T17:01:00.846949,btc,89.92,160.09,81.73256502667259
2021-07-13T17:02:01.817976,eth,105.18,143.81,96.13895947014751
2021-07-13T17:02:02.275371,btc,89.92,160.09,81.73256502667259
2021-07-13T17:03:00.891908,eth,105.18,143.81,96.13895947014751
2021-07-13T17:03:01.077830,btc,89.92,160.09,81.73256502667259
2021-07-13T17:04:00.877933,eth,105.18,143.81,96.13895947014751
2021-07-13T17:04:01.385862,btc,89.92,160.09,81.73256502667259
2021-07-13T17:05:01.424145,eth,105.18,143.81,96.13895947014751
2021-07-13T17:05:01.628738,btc,89.92,160.09,81.73256502667259
2021-07-13T17:06:01.326338,eth,105.18,143.81,96.54345047284569
2021-07-13T17:06:01.826560,btc,89.92,160.09,81.79339440421325
2021-07-13T17:07:02.179126,eth,105.18,143.81,96.54345047284569
2021-07-13T17:07:03.006503,btc,89.92,160.09,81.79339440421325
2021-07-13T17:08:00.597787,eth,105.18,143.81,96.54345047284569
2021-07-13T17:08:00.747356,btc,89.92,160.09,81.79339440421325
2021-07-13T17:09:01.631541,eth,105.18,143.81,96.54345047284569
2021-07-13T17:09:02.261434,btc,89.92,160.09,81.79339440421325
2021-07-13T17:10:00.851870,eth,105.18,143.81,96.54345047284569
2021-07-13T17:10:01.034663,btc,89.92,160.09,81.79339440421325
2021-07-13T17:11:00.984401,eth,105.18,143.81,96.89178567779727
2021-07-13T17:11:01.434848,btc,89.92,160.09,81.72739446620902
2021-07-13T17:12:01.310351,eth,105.18,143.81,96.89178567779727
2021-07-13T17:12:01.488826,btc,89.92,160.09,81.72739446620902
2021-07-13T17:13:01.089618,eth,105.18,143.81,96.89178567779727
2021-07-13T17:13:01.588757,btc,89.92,160.09,81.72739446620902
2021-07-13T17:14:02.391000,eth,105.18,143.81,96.89178567779727
2021-07-13T17:14:02.791403,btc,89.92,160.09,81.72739446620902
2021-07-13T17:15:01.352231,eth,105.18,143.81,96.89178567779727
2021-07-13T17:15:01.544315,btc,89.92,160.09,81.72739446620902
2021-07-13T17:16:01.844423,eth,105.18,143.81,96.81956073114843
2021-07-13T17:16:02.444149,btc,89.92,160.09,81.62762258209813
2021-07-13T17:17:01.003625,eth,105.18,143.81,96.81956073114843
2021-07-13T17:17:01.213126,btc,89.92,160.09,81.62762258209813
2021-07-13T17:18:01.097248,eth,105.18,143.81,96.81956073114843
2021-07-13T17:18:01.823877,btc,89.92,160.09,81.62762258209813
2021-07-13T17:19:01.549258,eth,105.18,143.81,96.81956073114843
2021-07-13T17:19:01.709455,btc,89.92,160.09,81.62762258209813
2021-07-13T17:20:04.981069,eth,105.18,143.81,96.81956073114843
2021-07-13T17:20:05.653307,btc,89.92,160.09,81.62762258209813
2021-07-13T17:21:01.421806,eth,105.18,143.81,96.67955535990316
2021-07-13T17:21:01.619697,btc,89.92,160.09,81.58427164077938
2021-07-13T17:22:03.364105,eth,105.18,143.81,96.67955535990316
2021-07-13T17:22:12.181538,btc,89.92,160.09,81.58427164077938
2021-07-13T17:23:00.857216,eth,105.18,143.81,96.67955535990316
2021-07-13T17:23:01.029903,btc,89.92,160.09,81.58427164077938
2021-07-13T17:24:00.924809,eth,105.18,143.81,96.67955535990316
2021-07-13T17:24:01.658497,btc,89.92,160.09,81.58427164077938
2021-07-13T17:25:01.834652,eth,105.18,143.81,96.67955535990316
2021-07-13T17:25:02.210539,btc,89.92,160.09,81.58427164077938
2021-07-13T17:26:01.011679,eth,105.18,143.81,96.48038102183732
2021-07-13T17:26:01.216123,btc,89.92,160.09,81.62740036811752
2021-07-13T17:27:01.317016,eth,105.18,143.81,96.48038102183732
2021-07-13T17:27:01.993505,btc,89.92,160.09,81.62740036811752
2021-07-13T17:28:00.766394,eth,105.18,143.81,96.48038102183732
2021-07-13T17:28:00.969399,btc,89.92,160.09,81.62740036811752
2021-07-13T17:29:03.739862,eth,105.18,143.81,96.48038102183732
2021-07-13T17:29:04.764859,btc,89.92,160.09,81.62740036811752
2021-07-13T17:30:01.328106,eth,105.18,143.81,96.48038102183732
2021-07-13T17:30:01.585895,btc,89.92,160.09,81.62740036811752
2021-07-13T17:31:01.574510,eth,105.18,143.81,96.51950618644267
2021-07-13T17:31:02.074153,btc,89.92,160.09,81.48333049498657
2021-07-13T17:32:00.629430,eth,105.18,143.81,96.51950618644267
2021-07-13T17:32:00.823440,btc,89.92,160.09,81.48333049498657
2021-07-13T17:33:01.924087,eth,105.18,143.81,96.51950618644267
2021-07-13T17:33:02.395176,btc,89.92,160.09,81.48333049498657
2021-07-13T17:34:00.984358,eth,105.18,143.81,96.51950618644267
2021-07-13T17:34:01.192121,btc,89.92,160.09,81.48333049498657
2021-07-13T17:35:01.032026,eth,105.18,143.81,96.51950618644267
2021-07-13T17:35:01.554486,btc,89.92,160.09,81.48333049498657
2021-07-13T17:36:02.579275,eth,105.18,143.81,96.50487514288884
2021-07-13T17:36:10.479626,btc,89.92,160.09,81.35423644983968
2021-07-13T17:37:01.080929,eth,105.18,143.81,96.50487514288884
2021-07-13T17:37:01.247788,btc,89.92,160.09,81.35423644983968
2021-07-13T17:38:01.345597,eth,105.18,143.81,96.50487514288884
2021-07-13T17:38:01.884853,btc,89.92,160.09,81.35423644983968
2021-07-13T17:39:01.508405,eth,105.18,143.81,96.50487514288884
2021-07-13T17:39:01.645114,btc,89.92,160.09,81.35423644983968
2021-07-13T17:40:05.086522,eth,105.18,143.81,96.50487514288884
2021-07-13T17:40:05.914682,btc,89.92,160.09,81.35423644983968
2021-07-13T17:41:01.393761,eth,105.18,143.81,96.50487514288884
2021-07-13T17:41:01.693008,btc,89.92,160.09,81.3351799363101
2021-07-13T17:42:01.590447,eth,105.18,143.81,96.48875964337034
2021-07-13T17:42:01.938705,btc,89.92,160.09,81.3351799363101
2021-07-13T17:43:01.456489,eth,105.18,143.81,96.48875964337034
2021-07-13T17:43:01.692182,btc,89.92,160.09,81.3351799363101
2021-07-13T17:44:01.756261,eth,105.18,143.81,96.48875964337034
2021-07-13T17:44:02.520437,btc,89.92,160.09,81.3351799363101
2021-07-13T17:45:01.319696,eth,105.18,143.81,96.48875964337034
2021-07-13T17:45:01.525347,btc,89.92,160.09,81.3351799363101
2021-07-13T17:46:01.575748,eth,105.18,143.81,96.491049158164
2021-07-13T17:46:02.558813,btc,89.92,160.09,81.49648382307456
2021-07-13T17:47:01.001038,eth,105.18,143.81,96.491049158164
2021-07-13T17:47:01.157669,btc,89.92,160.09,81.49648382307456
2021-07-13T17:48:00.786676,eth,105.18,143.81,96.491049158164
2021-07-13T17:48:01.203920,btc,89.92,160.09,81.49648382307456
2021-07-13T17:49:00.641753,eth,105.18,143.81,96.491049158164
2021-07-13T17:49:00.821974,btc,89.92,160.09,81.49648382307456
2021-07-13T17:50:05.392993,eth,105.18,143.81,96.491049158164
2021-07-13T17:50:06.909143,btc,89.92,160.09,81.49648382307456
2021-07-13T17:51:01.525832,eth,105.18,143.81,96.13567352084905
2021-07-13T17:51:01.676043,btc,89.92,160.09,81.49648382307456
2021-07-13T17:52:01.867017,eth,105.18,143.81,96.13567352084905
2021-07-13T17:52:11.404278,btc,89.92,160.09,81.40158180486871
2021-07-13T17:53:00.991393,eth,105.18,143.81,96.13567352084905
2021-07-13T17:53:01.197989,btc,89.92,160.09,81.40158180486871
2021-07-13T17:54:00.991528,eth,105.18,143.81,96.13567352084905
2021-07-13T17:54:01.676126,btc,89.92,160.09,81.40158180486871
2021-07-13T17:55:01.544518,eth,105.18,143.81,96.13567352084905
2021-07-13T17:55:01.745680,btc,89.92,160.09,81.40158180486871
2021-07-13T17:56:01.322339,eth,105.18,143.81,95.98891480760497
2021-07-13T17:56:02.157907,btc,89.92,160.09,81.31844270481122
2021-07-13T17:57:01.089426,eth,105.18,143.81,95.98891480760497
2021-07-13T17:57:01.266133,btc,89.92,160.09,81.31844270481122
2021-07-13T17:58:00.775934,eth,105.18,143.81,95.98891480760497
2021-07-13T17:58:01.148129,btc,89.92,160.09,81.31844270481122
2021-07-13T17:59:01.088223,eth,105.18,143.81,95.98891480760497
2021-07-13T17:59:01.244116,btc,89.92,160.09,81.31844270481122
2021-07-13T18:00:00.854637,eth,105.18,143.81,95.98891480760497
2021-07-13T18:00:01.406646,btc,89.92,160.09,81.31844270481122
2021-07-13T18:01:04.998033,eth,105.18,143.81,95.98891480760497
2021-07-13T18:01:05.423239,btc,89.92,160.09,81.31844270481122
2021-07-13T18:02:00.962437,eth,105.18,143.81,95.98891480760497
2021-07-13T18:02:01.110396,btc,89.92,160.09,81.31844270481122
2021-07-13T18:03:00.776216,eth,105.18,143.81,95.98891480760497
2021-07-13T18:03:01.395127,btc,89.92,160.09,81.31844270481122
2021-07-13T18:04:00.902910,eth,105.18,143.81,95.98891480760497
2021-07-13T18:04:01.088887,btc,89.92,160.09,81.31844270481122
2021-07-13T18:05:00.756636,eth,105.18,143.81,95.98891480760497
2021-07-13T18:05:01.224615,btc,89.92,160.09,81.31844270481122
2021-07-13T18:06:00.997787,eth,105.18,143.81,96.01822980740114
2021-07-13T18:06:01.199920,btc,89.92,160.09,80.99801619017015
2021-07-13T18:07:01.422901,eth,105.18,143.81,96.01822980740114
2021-07-13T18:07:02.023404,btc,89.92,160.09,80.99801619017015
2021-07-13T18:08:00.532612,eth,105.18,143.81,96.01822980740114
2021-07-13T18:08:00.677707,btc,89.92,160.09,80.99801619017015
2021-07-13T18:09:02.284648,eth,105.18,143.81,96.01822980740114
2021-07-13T18:09:03.056050,btc,89.92,160.09,80.99801619017015
2021-07-13T18:10:00.581809,eth,105.18,143.81,96.01822980740114
2021-07-13T18:10:00.726104,btc,89.92,160.09,80.99801619017015
2021-07-13T18:11:01.628050,eth,105.18,143.81,96.04533434481954
2021-07-13T18:11:02.210258,btc,89.92,160.09,80.98636654938977
2021-07-13T18:12:00.869399,eth,105.18,143.81,96.04533434481954
2021-07-13T18:12:01.068627,btc,89.92,160.09,80.98636654938977
2021-07-13T18:13:00.824159,eth,105.18,143.81,96.04533434481954
2021-07-13T18:13:01.310965,btc,89.92,160.09,80.98636654938977
2021-07-13T18:14:00.864488,eth,105.18,143.81,96.04533434481954
2021-07-13T18:14:01.056076,btc,89.92,160.09,80.98636654938977
2021-07-13T18:15:00.757714,eth,105.18,143.81,96.04533434481954
2021-07-13T18:15:01.237337,btc,89.92,160.09,80.98636654938977
2021-07-13T18:16:00.715828,eth,105.18,143.81,97.41600554918708
2021-07-13T18:16:00.943531,btc,89.92,160.09,80.99017728263615
2021-07-13T18:17:01.705803,eth,105.18,143.81,97.41600554918708
2021-07-13T18:17:04.009469,btc,89.92,160.09,80.99017728263615
2021-07-13T18:18:00.592878,eth,105.18,143.81,97.41600554918708
2021-07-13T18:18:00.842331,btc,89.92,160.09,80.99017728263615
2021-07-13T18:19:01.744523,eth,105.18,143.81,97.41600554918708
2021-07-13T18:19:02.367215,btc,89.92,160.09,80.99017728263615
2021-07-13T18:20:00.812297,eth,105.18,143.81,97.41600554918708
2021-07-13T18:20:00.957399,btc,89.92,160.09,80.99017728263615
2021-07-13T18:21:02.088565,eth,105.18,143.81,97.25583343900689
2021-07-13T18:21:02.728930,btc,89.92,160.09,80.9284931743228
2021-07-13T18:22:01.198362,eth,105.18,143.81,97.25583343900689
2021-07-13T18:22:01.340034,btc,89.92,160.09,80.9284931743228
2021-07-13T18:23:01.206521,eth,105.18,143.81,97.25583343900689
2021-07-13T18:23:01.552497,btc,89.92,160.09,80.9284931743228
2021-07-13T18:24:01.186830,eth,105.18,143.81,97.25583343900689
2021-07-13T18:24:01.377846,btc,89.92,160.09,80.9284931743228
2021-07-13T18:25:01.077441,eth,105.18,143.81,97.25583343900689
2021-07-13T18:25:01.803139,btc,89.92,160.09,80.9284931743228
2021-07-13T18:26:01.500086,eth,105.18,143.81,97.25583343900689
2021-07-13T18:26:01.749404,btc,89.92,160.09,81.07006430096344
2021-07-13T18:27:02.703592,eth,105.18,143.81,97.29145190939512
2021-07-13T18:27:03.535086,btc,89.92,160.09,81.07006430096344
2021-07-13T18:28:01.161841,eth,105.18,143.81,97.29145190939512
2021-07-13T18:28:01.377217,btc,89.92,160.09,81.07006430096344
2021-07-13T18:29:01.068302,eth,105.18,143.81,97.29145190939512
2021-07-13T18:29:02.448745,btc,89.92,160.09,81.07006430096344
2021-07-13T18:30:01.221527,eth,105.18,143.81,97.29145190939512
2021-07-13T18:30:01.399441,btc,89.92,160.09,81.07006430096344
2021-07-13T18:31:01.192091,eth,105.18,143.81,96.83243927096004
2021-07-13T18:31:01.703356,btc,89.92,160.09,80.9469347378164
2021-07-13T18:32:01.580117,eth,105.18,143.81,96.83243927096004
2021-07-13T18:32:01.785143,btc,89.92,160.09,80.9469347378164
2021-07-13T18:33:01.504430,eth,105.18,143.81,96.83243927096004
2021-07-13T18:33:02.061508,btc,89.92,160.09,80.9469347378164
2021-07-13T18:34:00.723953,eth,105.18,143.81,96.83243927096004
2021-07-13T18:34:00.910049,btc,89.92,160.09,80.9469347378164
2021-07-13T18:35:01.931795,eth,105.18,143.81,96.83243927096004
2021-07-13T18:35:04.346754,btc,89.92,160.09,80.9469347378164
2021-07-13T18:36:00.989327,eth,105.18,143.81,97.2746000826146
2021-07-13T18:36:01.193014,btc,89.92,160.09,81.13369261036252
2021-07-13T18:37:00.928052,eth,105.18,143.81,97.2746000826146
2021-07-13T18:37:04.567719,btc,89.92,160.09,81.13369261036252
2021-07-13T18:38:01.627341,eth,105.18,143.81,97.2746000826146
2021-07-13T18:38:01.848882,btc,89.92,160.09,81.13369261036252
2021-07-13T18:39:01.420287,eth,105.18,143.81,97.2746000826146
2021-07-13T18:39:01.769316,btc,89.92,160.09,81.13369261036252
2021-07-13T18:40:02.256692,eth,105.18,143.81,97.2746000826146
2021-07-13T18:40:18.025473,btc,89.92,160.09,81.13369261036252
2021-07-13T18:41:00.549290,eth,105.18,143.81,97.2746000826146
2021-07-13T18:41:00.714870,btc,89.92,160.09,81.13369261036252
2021-07-13T18:42:01.615450,eth,105.18,143.81,97.35575126463132
2021-07-13T18:42:01.942822,btc,89.92,160.09,81.32318899721491
2021-07-13T18:43:01.486278,eth,105.18,143.81,97.35575126463132
2021-07-13T18:43:01.690559,btc,89.92,160.09,81.32318899721491
2021-07-13T18:44:05.332645,eth,105.18,143.81,97.35575126463132
2021-07-13T18:44:05.704447,btc,89.92,160.09,81.32318899721491
2021-07-13T18:45:01.346133,eth,105.18,143.81,97.35575126463132
2021-07-13T18:45:01.574525,btc,89.92,160.09,81.32318899721491
2021-07-13T18:46:01.729938,eth,105.18,143.81,97.4911556105404
2021-07-13T18:46:02.112775,btc,89.92,160.09,81.28501358279128
2021-07-13T18:47:00.649204,eth,105.18,143.81,97.4911556105404
2021-07-13T18:47:00.802031,btc,89.92,160.09,81.28501358279128
2021-07-13T18:48:02.019675,eth,105.18,143.81,97.4911556105404
2021-07-13T18:48:02.774181,btc,89.92,160.09,81.28501358279128
2021-07-13T18:49:01.365429,eth,105.18,143.81,97.4911556105404
2021-07-13T18:49:01.556476,btc,89.92,160.09,81.28501358279128
2021-07-13T18:50:01.562233,eth,105.18,143.81,97.4911556105404
2021-07-13T18:50:02.110556,btc,89.92,160.09,81.28501358279128
2021-07-13T18:51:00.863351,eth,105.18,143.81,97.41382586767277
2021-07-13T18:51:01.116439,btc,89.92,160.09,81.3487603341924
2021-07-13T18:52:00.824977,eth,105.18,143.81,97.41382586767277
2021-07-13T18:52:04.507399,btc,89.92,160.09,81.3487603341924
2021-07-13T18:53:01.374858,eth,105.18,143.81,97.41382586767277
2021-07-13T18:53:01.570674,btc,89.92,160.09,81.3487603341924
2021-07-13T18:54:01.221402,eth,105.18,143.81,97.41382586767277
2021-07-13T18:54:01.846752,btc,89.92,160.09,81.3487603341924
2021-07-13T18:55:01.769213,eth,105.18,143.81,97.41382586767277
2021-07-13T18:55:01.960704,btc,89.92,160.09,81.3487603341924
2021-07-13T18:56:01.512712,eth,105.18,143.81,97.78162880778869
2021-07-13T18:56:03.469382,btc,89.92,160.09,81.31538849609343
2021-07-13T18:57:01.310953,eth,105.18,143.81,97.78162880778869
2021-07-13T18:57:01.524442,btc,89.92,160.09,81.31538849609343
2021-07-13T18:58:01.051277,eth,105.18,143.81,97.78162880778869
2021-07-13T18:58:01.442034,btc,89.92,160.09,81.31538849609343
2021-07-13T18:59:01.242606,eth,105.18,143.81,97.78162880778869
2021-07-13T18:59:01.423278,btc,89.92,160.09,81.31538849609343
2021-07-13T19:00:01.057190,eth,105.18,143.81,97.78162880778869
2021-07-13T19:00:01.685800,btc,89.92,160.09,81.31538849609343
2021-07-13T19:01:01.930009,eth,105.18,143.81,96.64801802270155
2021-07-13T19:01:06.083507,btc,89.92,160.09,81.59639099569847
2021-07-13T19:02:00.754237,eth,105.18,143.81,96.64801802270155
2021-07-13T19:02:00.928635,btc,89.92,160.09,81.59639099569847
2021-07-13T19:03:01.783462,eth,105.18,143.81,96.64801802270155
2021-07-13T19:03:02.603575,btc,89.92,160.09,81.59639099569847
2021-07-13T19:04:01.153988,eth,105.18,143.81,96.64801802270155
2021-07-13T19:04:01.509067,btc,89.92,160.09,81.59639099569847
2021-07-13T19:05:01.777431,eth,105.18,143.81,96.64801802270155
2021-07-13T19:05:02.205580,btc,89.92,160.09,81.59639099569847
2021-07-13T19:06:00.794319,eth,105.18,143.81,96.47612269181828
2021-07-13T19:06:00.993353,btc,89.92,160.09,81.66459806742043
2021-07-13T19:07:00.686074,eth,105.18,143.81,96.47612269181828
2021-07-13T19:07:01.109518,btc,89.92,160.09,81.66459806742043
2021-07-13T19:08:00.635791,eth,105.18,143.81,96.47612269181828
2021-07-13T19:08:00.818464,btc,89.92,160.09,81.66459806742043
2021-07-13T19:09:01.765120,eth,105.18,143.81,96.47612269181828
2021-07-13T19:09:02.482431,btc,89.92,160.09,81.66459806742043
2021-07-13T19:10:01.054032,eth,105.18,143.81,96.47612269181828
2021-07-13T19:10:01.269838,btc,89.92,160.09,81.66459806742043
2021-07-13T19:11:01.468756,eth,105.18,143.81,96.57223736259425
2021-07-13T19:11:03.244930,btc,89.92,160.09,81.74619538833343
2021-07-13T19:12:00.915383,eth,105.18,143.81,96.57223736259425
2021-07-13T19:12:01.123659,btc,89.92,160.09,81.74619538833343
2021-07-13T19:13:00.897645,eth,105.18,143.81,96.57223736259425
2021-07-13T19:13:01.280506,btc,89.92,160.09,81.74619538833343
2021-07-13T19:14:01.113688,eth,105.18,143.81,96.57223736259425
2021-07-13T19:14:01.306730,btc,89.92,160.09,81.74619538833343
2021-07-13T19:15:00.998334,eth,105.18,143.81,96.57223736259425
2021-07-13T19:15:01.624397,btc,89.92,160.09,81.74619538833343
2021-07-13T19:16:01.623699,eth,105.18,143.81,96.57223736259425
2021-07-13T19:16:01.811627,btc,89.92,160.09,81.74619538833343
2021-07-13T19:17:01.599865,eth,105.18,143.81,96.57223736259425
2021-07-13T19:17:01.975047,btc,89.92,160.09,81.74619538833343
2021-07-13T19:18:00.858061,eth,105.18,143.81,96.57223736259425
2021-07-13T19:18:01.063373,btc,89.92,160.09,81.74619538833343
2021-07-13T19:19:00.617482,eth,105.18,143.81,96.57223736259425
2021-07-13T19:19:00.983301,btc,89.92,160.09,81.74619538833343
2021-07-13T19:20:00.811754,eth,105.18,143.81,96.57223736259425
2021-07-13T19:20:01.376840,btc,89.92,160.09,81.74619538833343
2021-07-13T19:21:01.075949,eth,105.18,143.81,96.6003115624381
2021-07-13T19:21:01.517746,btc,89.92,160.09,81.8730746751798
2021-07-13T19:22:01.386964,eth,105.18,143.81,96.6003115624381
2021-07-13T19:22:04.355221,btc,89.92,160.09,81.8730746751798
2021-07-13T19:23:00.851601,eth,105.18,143.81,96.6003115624381
2021-07-13T19:23:01.132371,btc,89.92,160.09,81.8730746751798
